video_id,segment_index,n_segments,timestamp_start,timestamp_end,input,target_sentence,target_caption
v_kH8YpzoflKg,1,2,58.16,115.115,[58.2s] a person on a snowboard doing a trick | [66.3s] a man riding skis down a snow covered slope | [74.4s] a snowboarder is doing a trick in the air | [82.6s] a man riding skis down a snow covered slope | [90.7s] a man flying through the air while riding skis | [98.8s] a man riding a snowboard down a snowy slope | [107.0s] a snowboarder is going down the hill | [115.1s] a black and white photo of the moon in the sky,Several shots are shown of people riding down the snowy hill and doing tricks in front of the camera.,A camera pans around a shirtless man sitting in the snow followed by the man snowboarding and men riding up a hill. Several shots are shown of people riding down the snowy hill and doing tricks in front of the camera.
v_PwMDJapSo70,0,2,0.0,50.44,[0.0s] the cat is white and black | [7.2s] this is a cat | [14.4s] the cat is white | [21.6s] a person holding a cat in their hand | [28.8s] this is a cat | [36.0s] this is a cat | [43.2s] a cat is sitting on someone ' s lap | [50.4s] a cat is being fed by its owner,A person's hands are seen moving around a cat and trimming it's claws while the cat lays still and looks around.,A person's hands are seen moving around a cat and trimming it's claws while the cat lays still and looks around. The person then files the nails of the cat and zooms in on the cat's belly in the end.
v_PwMDJapSo70,1,2,49.59,85.43333333333334,[49.6s] a person is petting a cat in the living room | [54.7s] a person is petting a cat in the kitchen | [59.8s] a cat sitting on someone ' s lap | [65.0s] the cat is white and gray | [70.1s] this is a cat | [75.2s] a person holding a cat in their lap | [80.3s] a cat is sitting on someone ' s lap | [85.4s] an image of a man in a suit and tie,The person then files the nails of the cat and zooms in on the cat's belly in the end.,A person's hands are seen moving around a cat and trimming it's claws while the cat lays still and looks around. The person then files the nails of the cat and zooms in on the cat's belly in the end.
v_Tovbyt_ZiIc,0,4,0.0,6.1,[3.0s] a black background with red text that reads tutor,Opening credits show the description of the video.,Opening credits show the description of the video. A woman waves her hand and acknowledges her hair and face as she continues to talk. The woman has her hair down and starts styling her hair. She completes styling her hair and continues to talk.
v_Tovbyt_ZiIc,1,4,6.1,35.6,"[6.1s] a black background with red text that reads, ' tutor kstenr - eclipse nyc screening | [11.0s] a woman in a black dress is holding her hands up | [15.9s] a woman with long hair wearing a black tank top | [20.9s] a woman in a black dress is talking to the camera | [25.8s] a woman with long brown hair in a black dress | [30.7s] a woman with long hair wearing a black top | [35.6s] a girl with long hair is smiling at the camera",A woman waves her hand and acknowledges her hair and face as she continues to talk.,Opening credits show the description of the video. A woman waves her hand and acknowledges her hair and face as she continues to talk. The woman has her hair down and starts styling her hair. She completes styling her hair and continues to talk.
v_Tovbyt_ZiIc,2,4,35.6,186.16,[35.6s] a girl with long hair is smiling at the camera | [57.1s] a woman is getting her hair done | [78.6s] a woman is getting her hair done | [100.1s] a woman is getting her hair done | [121.6s] a woman with long brown hair sitting on a couch | [143.1s] a woman sitting at a table with her hands on her head | [164.7s] a woman is putting her hair in front of the mirror | [186.2s] a woman in a black top is holding up her phone,The woman has her hair down and starts styling her hair.,Opening credits show the description of the video. A woman waves her hand and acknowledges her hair and face as she continues to talk. The woman has her hair down and starts styling her hair. She completes styling her hair and continues to talk.
v_Tovbyt_ZiIc,3,4,186.16,203.4032,[186.2s] a woman in a black top is holding up her phone | [191.9s] a woman sitting on top of a couch | [197.7s] a woman in a black top is taking her selfie | [203.4s] a woman in a black top is talking on the phone,She completes styling her hair and continues to talk.,Opening credits show the description of the video. A woman waves her hand and acknowledges her hair and face as she continues to talk. The woman has her hair down and starts styling her hair. She completes styling her hair and continues to talk.
v_k3yRK68SEDE,0,3,0.0,40.96373464373465,[0.0s] two boys sitting at a table | [5.9s] a group of men playing guitar in a room | [11.7s] two men sitting at a table | [17.6s] the man is wearing a red shirt | [23.4s] a group of people sitting around a table | [29.3s] the man is wearing a red shirt | [35.1s] two men sitting at a table | [41.0s] a group of people sitting in a classroom,Two men are sitting at a table.,Two men are sitting at a table. The men engage in a game of arm wrestling. One of them beats the other.
v_k3yRK68SEDE,1,3,6.16,36.13,[6.2s] the man is wearing a red shirt | [11.2s] two men sitting at a table | [16.1s] the man is wearing a black shirt | [21.1s] a group of people sitting in a bus | [26.1s] a group of people sitting at a table | [31.1s] a group of people sitting at a table | [36.1s] a group of people sitting around a wooden table,The men engage in a game of arm wrestling.,Two men are sitting at a table. The men engage in a game of arm wrestling. One of them beats the other.
v_k3yRK68SEDE,2,3,36.33,40.96373464373465,[38.6s] a group of people sitting around a wooden table,One of them beats the other.,Two men are sitting at a table. The men engage in a game of arm wrestling. One of them beats the other.
v_bX8QXK9mjKA,0,4,0.0,10.25,[0.0s] a group of people riding bumper cars at an amusement | [10.2s] a group of people riding bumper cars at an amusement,A large group of people are at a carnival playing in their own bumper cars and a few of them bump into one another and come to a stop.,A large group of people are at a carnival playing in their own bumper cars and a few of them bump into one another and come to a stop. They laugh and begin to pull their bumper cars away from one another. The people start driving around again where they all continue to either bump into one another or just drive around. Eventually all the bumper cars come to a complete stop and the ride is over.
v_bX8QXK9mjKA,1,4,10.25,13.46,[11.9s] a group of people riding on bumpers at an amusement,They laugh and begin to pull their bumper cars away from one another.,A large group of people are at a carnival playing in their own bumper cars and a few of them bump into one another and come to a stop. They laugh and begin to pull their bumper cars away from one another. The people start driving around again where they all continue to either bump into one another or just drive around. Eventually all the bumper cars come to a complete stop and the ride is over.
